5439 1 5 1980 1 16 12 16 12 4 7 100515 3 1 7 115010 3 1 7 185250 3 1 7 199478 3 1 5 276 -4 -4 296 20 151110 222500 600000
5440 1 7 1984 1 16 17 16 17 4 4 34750 2 1 4 35000 2 1 4 70000 2 1 4 63000 2 1 2 -4 -4 -4 -4 20 53500 109500 -4
5441 1 8 1980 1 12 12 12 12 4 5 70000 2 0 5 75000 1 1 5 130000 1 1 5 160000 1 1 3 -4 -4 -4 -4 20 134500 490500 600000
5442 1 12 1984 1 12 12 12 12 4 5 130000 3 0 5 185000 3 1 5 90300 8 0 5 141000 8 0 3 -4 -4 -4 -4 20 298500 282500 -4
5443 1 7 1982 1 12 12 12 12 4 3 75000 3 1 3 86000 3 1 3 88000 3 1 3 105000 3 1 2 -4 -4 -4 -4 20 82500 248500 -4
5444 2 3 1983 1 12 12 12 12 4 5 96000 2 0 5 72000 2 0 5 93000 2 0 5 83000 2 1 3 -4 -4 -4 -4 20 -18300 2500 -4
5445 1 6 1981 1 12 14 12 14 3 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 7 -4 -4 -4
5446 2 7 1983 1 12 14 12 14 3 6 120750 3 1 6 251750 3 1 -5 -5 -5 -5 -5 -5 -5 -5 4 305 -4 -4 -4 18 12500 -4 -4
5447 1 3 1984 1 11 12 11 12 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 15 -4 -4 -4
5448 2 5 1982 1 9 -3 9 12 4 3 0 8 1 3 35000 8 1 3 23000 8 1 3 49000 8 1 2 -4 -4 -4 -4 20 0 26000 -4
5449 1 5 1983 1 12 12 12 12 4 6 103000 1 1 6 85000 1 1 6 45000 1 1 6 180000 1 1 4 -3 -4 -4 -4 20 84700 86000 -4
5450 1 2 1981 1 12 12 12 12 4 3 51000 1 0 3 56000 1 0 3 76000 1 0 3 86000 3 0 2 -4 -4 -4 -4 20 5640 6500 92000
5451 2 10 1980 1 12 12 12 12 4 4 65005 3 0 4 80000 3 1 4 72000 3 0 4 84286 3 0 2 -4 -4 -4 -4 20 86500 165500 246500
5452 2 10 1983 1 12 12 12 12 4 6 91000 3 1 6 100000 3 1 6 90000 8 1 6 76600 8 1 4 312 -4 -4 -4 20 60500 102800 -4
5453 1 9 1984 1 12 12 -4 12 4 5 111000 8 1 5 35000 7 1 5 94000 7 1 5 60500 3 1 3 -4 -4 -4 -4 20 -25300 -17900 -4
5454 2 9 1983 1 12 12 12 12 4 7 114000 2 1 7 121000 2 1 -5 -5 -5 -5 7 163000 2 1 5 317 -4 -4 356 20 -3 47000 -4
5455 1 9 1980 1 9 -4 9 -4 2 4 -3 3 1 4 130000 3 1 4 0 3 1 -5 -5 -5 -5 2 -4 -4 -4 -4 19 137500 -3 -4
5456 2 4 1982 1 9 -4 9 -4 2 2 -3 3 1 2 60000 4 1 2 75000 7 1 2 104250 7 1 1 -4 -4 -4 -4 20 87500 -3 -4
5457 2 1 1984 1 4 12 4 12 4 3 66500 3 1 3 95000 3 1 3 109000 8 1 3 67000 8 1 2 -4 -4 -4 -4 20 221940 182000 -4
5458 1 7 1984 1 4 12 4 12 4 3 63000 1 1 3 70000 1 0 3 120000 1 0 3 135000 1 0 2 -4 -4 -4 -4 20 21000 -3 -4
5459 1 8 1982 1 9 12 11 12 4 2 76750 3 1 2 50000 6 1 -5 -5 -5 -5 2 53000 8 1 1 -4 -4 -4 -4 20 98000 -3 -4
5460 2 7 1983 1 11 12 11 12 4 4 70000 3 1 4 53000 3 1 4 62000 3 1 4 70774 3 1 2 -4 -4 -4 -4 20 42500 54000 -4
5461 1 10 1982 1 -4 12 -4 12 2 1 16000 3 1 1 -3 4 1 1 10000 4 1 1 20000 4 1 0 -4 -4 -4 -4 20 38900 2500 -4
5462 1 8 1984 1 11 12 -4 12 4 2 65000 1 1 2 81000 1 1 2 93500 1 1 2 -3 1 1 1 -4 -4 -4 -4 20 9500 27500 -4
5463 2 3 1983 1 12 12 12 12 4 9 32500 3 1 4 62000 6 1 4 60000 2 1 4 67300 2 1 2 -4 -4 -4 -4 20 28600 35000 -4
5464 1 2 1981 1 12 14 12 14 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 12 -4 -4 -4
5465 2 7 1980 1 11 8 11 -4 3 1 0 2 1 1 19050 2 1 1 -3 2 1 1 7600 2 1 0 -4 -4 -4 -4 20 2500 2500 2500
5466 2 2 1981 1 11 8 11 -4 3 2 38000 3 1 2 45600 3 1 2 56000 3 1 2 62000 3 1 1 -4 -4 -4 -4 20 85000 22500 42700
5467 2 8 1983 1 11 8 11 -4 3 9 10000 7 1 -3 42000 8 1 4 -3 3 1 5 49500 3 1 3 -4 -4 -4 -4 20 75000 3500 -4
5468 2 10 1980 1 15 13 15 13 4 4 24900 2 1 4 35000 2 1 4 36000 2 1 4 113000 2 1 2 -4 -4 -4 -4 20 -3 21500 78500
5469 2 8 1982 1 15 13 15 13 4 3 204045 3 1 3 469576 8 1 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 18 527503 600000 -4
5470 2 9 1982 1 12 12 12 12 4 5 37500 2 1 -5 -5 -5 -5 5 37500 2 1 -5 -5 -5 -5 3 -4 -4 -4 -4 19 110100 129840 -4
5471 1 9 1981 1 -4 12 -4 12 2 3 52000 2 1 3 53000 2 1 3 63000 2 1 3 46929 2 1 2 -4 -4 -4 -4 20 3300 -18360 -22475
5472 2 12 1982 1 -4 12 -4 12 2 4 22764 1 1 4 16871 1 1 4 23571 1 1 4 20000 1 1 1 -4 -4 -4 -4 20 8000 -18400 -4
5473 2 3 1981 1 12 12 12 12 4 6 35000 1 1 6 190750 1 1 6 203750 3 1 6 -3 3 -4 4 308 -4 -4 -4 20 -18400 -65900 -3
5474 1 7 1983 1 17 17 17 17 4 7 329331 1 1 7 469576 8 0 -5 -5 -5 -5 -5 -5 -5 -5 7 284 329 -4 -4 18 173500 -4 -4
5475 2 9 1984 1 16 16 16 16 4 6 -3 3 1 6 -3 4 1 6 -3 8 1 -5 -5 -5 -5 4 336 -4 -4 -4 19 -3 -3 -4
5476 2 6 1982 1 -4 12 -4 12 4 -5 -5 -5 -5 -5 -5 -5 -5 7 48000 6 1 -5 -5 -5 -5 5 312 -4 -4 468 19 99500 296500 -4
5477 2 6 1984 1 -4 12 -4 12 4 -5 -5 -5 -5 -5 -5 -5 -5 6 120000 3 1 -5 -5 -5 -5 4 324 -4 -4 -4 19 -4 -3 -4
5478 2 5 1983 1 14 14 14 14 4 5 85000 3 0 5 100000 3 0 5 160000 3 0 5 142625 3 1 3 -4 -4 -4 -4 20 -11077 156500 -4
5479 2 9 1980 1 8 12 8 12 4 11 -3 3 1 7 75161 3 1 7 143603 3 1 7 -3 3 1 5 -3 -4 -4 438 20 -17500 97000 -3
5480 2 5 1984 1 12 14 12 14 4 6 110300 3 1 6 176000 3 1 6 -3 3 1 6 213000 3 1 4 317 -4 -4 -4 20 244800 446000 -4
5481 1 7 1980 1 12 14 12 14 4 7 329331 1 1 7 206500 3 1 7 -3 3 1 7 269500 3 0 5 282 -4 -4 401 20 572244 600000 600000
5482 2 7 1982 1 12 14 12 14 4 7 100100 3 0 7 107100 3 0 7 122500 3 0 7 126000 3 0 5 317 -4 -4 389 20 125000 213000 -4
5483 1 12 1984 1 12 14 12 14 4 5 118500 3 0 5 95500 3 0 5 182500 3 0 5 129500 3 0 3 -4 -4 -4 -4 20 407500 600000 -4
5484 1 12 1980 1 15 12 15 12 4 3 114000 1 1 3 162000 1 1 3 124000 1 1 3 145000 1 0 2 -4 -4 -4 -4 20 23500 141000 257500
5485 2 3 1983 1 13 12 13 12 4 5 50000 3 0 5 75000 4 0 5 -3 8 1 5 45250 8 1 3 -4 -4 -4 -4 20 26600 158000 -4
5486 1 8 1984 1 12 12 12 12 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 -4 -4 15 -4 -4 -4
5487 2 9 1980 1 12 12 -4 -4 4 3 61000 3 0 3 100000 3 0 3 70000 3 0 3 75000 3 0 2 -4 -4 -4 -4 20 75900 58000 265500
5488 1 4 1983 1 12 10 12 10 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 7 -4 -4 -4
5489 2 8 1984 1 12 10 12 10 4 3 27000 3 0 3 32000 3 0 3 56000 3 0 3 70000 3 0 2 -4 -4 -4 -4 20 42500 37500 -4
5490 2 5 1984 1 14 12 14 12 4 6 150000 2 1 6 188000 1 1 10 180000 1 1 11 74000 2 1 4 360 -4 -4 -4 20 13500 51050 -4
5491 1 9 1982 1 11 12 11 -4 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 15 -4 -4 -4
5492 1 5 1980 1 15 12 15 12 4 -5 -5 -5 -5 5 129605 8 0 5 -3 8 0 5 90000 8 0 3 -4 -4 -4 -4 20 -3 -20800 -5471
5493 2 9 1981 1 12 12 12 -4 4 1 25000 1 1 2 75000 1 1 2 105000 2 1 2 37500 2 1 1 -4 -4 -4 -4 20 14400 68200 187000
5494 1 1 1983 1 12 12 12 -4 4 -5 -5 -5 -5 4 -3 7 1 4 56810 8 1 -5 -5 -5 -5 2 -4 -4 -4 -4 19 26400 -20800 -4
5495 2 7 1982 1 12 13 -4 13 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 15 -4 -4 -4
5496 2 3 1981 1 -3 14 -4 14 4 6 93300 3 0 11 126000 3 0 7 100000 3 2 7 101000 3 2 5 372 -4 -4 476 20 -1500 237500 213500
5497 1 12 1981 1 10 12 10 12 4 4 60200 1 1 4 94976 3 1 4 177520 3 1 4 238000 3 1 2 -4 -4 -4 -4 20 47300 132300 600000
5498 2 12 1981 1 12 12 12 12 4 4 53000 3 0 4 75000 3 0 4 68000 3 1 4 104250 3 0 2 -4 -4 -4 -4 20 15125 -9500 -3
5499 1 3 1984 1 -3 12 12 12 4 2 30000 3 1 2 54300 3 1 2 59500 3 1 2 50000 3 1 1 -4 -4 -4 -4 20 10700 19500 -4
5500 1 3 1984 1 12 16 12 16 4 4 9600 2 1 4 10000 2 2 4 -3 2 2 4 0 2 0 2 -4 -4 -4 -4 20 -113500 -22498 -4
5501 2 10 1982 1 10 10 -4 10 4 3 42000 3 1 3 46634 3 0 3 60000 3 0 3 70000 3 1 2 -4 -4 -4 -4 20 7550 500 -4
5502 1 5 1981 1 9 12 9 12 4 3 37220 2 0 3 110300 4 0 3 65100 3 0 3 136676 3 0 2 -4 -4 -4 -4 20 -10500 27400 82000
5503 2 4 1982 1 9 12 9 12 4 5 75500 3 1 5 80000 3 1 5 93000 3 1 10 90554 3 1 3 -4 -4 -4 -4 20 112000 127150 -4
5504 2 5 1984 1 9 12 9 12 4 10 -3 8 1 4 32000 8 0 4 103100 8 0 4 80150 8 1 2 -4 -4 -4 -4 20 0 10400 -4
5505 2 10 1981 1 12 12 12 12 4 7 -3 2 0 7 45000 2 0 7 44250 2 0 7 -3 2 0 5 305 -4 -4 372 20 -3 -3 -3
5506 2 6 1980 1 12 12 12 12 4 3 55000 1 1 3 55050 1 1 3 75000 1 1 3 55200 3 1 2 -4 -4 -4 -4 20 36250 -3 -3
5507 2 6 1982 1 12 12 12 12 4 3 -3 3 0 3 15655 3 0 9 -3 3 0 9 -3 3 0 2 -4 -4 -4 -4 20 26000 8455 -4
5508 2 10 1983 1 12 12 12 12 4 3 75945 8 0 3 110000 8 0 3 -3 8 0 3 112500 8 0 2 -4 -4 -4 -4 20 42600 -3 -4
5509 1 5 1980 1 13 12 13 12 4 5 100000 3 0 -5 -5 -5 -5 5 -3 3 0 -5 -5 -5 -5 3 -4 -4 -4 -4 19 264500 -3 -4
5510 1 8 1984 1 13 12 13 12 4 5 70000 2 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 3 -4 -4 -4 -4 17 15500 -4 -4
5511 1 1 1982 1 12 13 12 13 4 3 -3 3 1 3 500 3 1 3 -3 3 1 3 0 3 2 2 -4 -4 -4 -4 20 77525 2500 -4
5512 1 4 1980 1 12 15 12 15 4 4 34002 2 1 4 58001 1 1 4 68500 3 1 4 82843 3 1 2 -4 -4 -4 -4 20 4800 2388 -3
5513 2 9 1982 1 10 12 10 12 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 6 -4 -4 -4
5514 2 7 1984 1 10 12 10 12 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 -4 -4 3 -4 -4 -4
5515 1 7 1982 1 12 12 12 12 4 3 237791 7 0 3 47350 7 0 3 -3 7 0 3 81750 7 0 2 -4 -4 -4 -4 20 283500 600000 -4
5516 1 10 1983 1 6 9 6 9 4 3 66000 2 0 3 74000 2 0 3 72000 2 0 3 0 2 0 2 -4 -4 -4 -4 20 2500 500 -4
5517 1 12 1980 1 10 11 4 11 4 2 37500 2 0 2 20000 2 0 -5 -5 -5 -5 -5 -5 -5 -5 1 -4 -4 -4 -4 18 2500 0 -4
5518 1 12 1980 1 10 11 4 11 4 3 43000 2 0 3 31000 2 0 3 36000 2 1 3 0 2 1 2 -4 -4 -4 -4 20 500 -37500 -37500
5519 1 11 1984 1 11 11 4 11 4 2 65000 1 1 2 40000 1 1 2 50000 1 1 2 65000 1 1 1 -4 -4 -4 -4 20 -3 14000 -4
5520 1 8 1983 1 -3 12 -4 12 4 5 25200 3 1 5 24000 3 1 5 152500 8 1 5 98993 8 1 3 -4 -4 -4 -4 20 -10500 5000 -4
5521 1 3 1984 1 -3 10 9 10 2 3 70500 2 1 3 40000 2 1 9 17500 1 0 5 -3 2 0 3 -4 -4 -4 -4 20 -3 -3 -4
5522 1 3 1980 1 11 12 -4 12 4 3 102000 6 0 3 55000 7 1 3 69800 8 1 3 78000 8 1 2 -4 -4 -4 -4 20 174200 5311 4200
5523 1 8 1983 1 11 12 -4 12 4 5 66000 3 0 5 93000 3 0 5 130025 3 0 5 130000 3 0 3 -4 -4 -4 -4 20 90850 190740 -4
5524 1 11 1984 1 -3 12 12 12 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 7 -4 -4 -4
5525 1 6 1983 1 12 12 -4 12 4 3 76750 1 0 3 83000 3 0 3 88750 3 0 -5 -5 -5 -5 2 -4 -4 -4 -4 19 137900 -3 -4
5526 2 9 1984 1 12 12 -4 12 4 10 125000 8 0 5 26000 8 1 5 31250 8 1 5 32750 8 0 3 -4 -4 -4 -4 20 -2400 -3 -4
5527 2 11 1982 1 -3 9 -4 9 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 -4 -4 1 -4 -4 -4
5528 2 2 1980 1 12 12 -4 12 4 7 80110 3 0 7 93200 3 0 7 112100 3 0 7 128500 3 0 5 305 -4 -4 365 20 12250 -1500 -4500
5529 1 3 1984 1 12 12 -4 12 4 4 37500 3 1 4 -3 8 0 4 75000 7 0 4 125000 7 0 2 -4 -4 -4 -4 20 120500 76250 -4
5530 2 3 1984 1 14 10 14 10 4 3 16237 2 1 3 23781 2 1 3 -3 1 1 -5 -5 -5 -5 2 -4 -4 -4 -4 19 3500 -32500 -4
5531 2 1 1980 1 12 12 12 12 4 5 329331 3 0 5 222000 3 0 5 265000 3 0 5 -3 8 0 3 -4 -4 -4 -4 20 119000 116000 74500
5532 1 11 1982 1 12 12 12 12 4 3 -3 8 0 3 112500 7 0 3 80000 7 0 3 95000 7 0 2 -4 -4 -4 -4 20 172500 20000 -4
5533 1 7 1984 1 16 14 -4 14 4 4 50000 3 0 -5 -5 -5 -5 4 64000 8 0 4 0 8 0 2 -4 -4 -4 -4 20 50000 57500 -4
5534 2 5 1984 1 12 12 -4 12 4 5 -3 3 0 5 469576 3 0 5 -3 3 1 5 180000 3 1 3 -4 -4 -4 -4 20 -3 -3 -4
5535 2 7 1984 1 10 12 10 12 4 4 29800 7 1 4 73178 7 1 4 67010 7 1 4 73287 7 1 2 -4 -4 -4 -4 20 -67973 -125900 -4
5536 1 2 1982 1 16 12 16 -4 2 5 152010 3 1 5 177000 3 1 5 213000 3 1 5 215050 3 1 3 -4 -4 -4 -4 20 108500 501000 -4
5537 1 10 1983 1 16 12 16 -4 2 4 115000 2 1 4 205000 1 1 4 178750 1 1 4 69153 1 1 2 -4 -4 -4 -4 20 2652 -3 -4
5538 1 3 1982 1 12 12 -4 12 4 4 108000 3 1 -5 -5 -5 -5 4 175000 3 1 4 120000 3 0 2 -4 -4 -4 -4 20 186000 162500 -4
5539 1 11 1984 1 18 12 18 12 4 11 90000 3 1 7 102000 3 1 7 167000 3 1 7 170000 3 1 5 376 -4 -4 456 20 -67500 22500 -4
5540 2 12 1983 1 12 17 12 17 4 4 66500 3 1 4 75000 3 1 4 97500 3 1 4 118000 3 1 2 -4 -4 -4 -4 20 -17600 1000 -4
5541 1 7 1980 1 16 12 16 12 4 7 252641 3 0 7 469576 3 0 7 467966 3 0 7 599728 3 0 7 -4 341 -4 -4 20 -139500 600000 600000
5542 1 7 1984 1 16 12 16 12 4 7 47050 2 1 7 50000 2 1 7 115000 1 1 7 135400 1 1 5 329 -4 -4 389 20 -27000 500 -4
5543 2 9 1981 1 12 14 12 14 4 3 195250 3 1 3 192500 3 0 3 239800 3 0 3 213750 3 0 2 -4 -4 -4 -4 20 187500 477500 -3
5544 2 12 1983 1 18 13 18 13 4 6 112505 3 1 6 145002 3 1 6 113210 3 1 6 205010 3 1 4 341 -4 -4 -4 20 30500 28500 -4
5545 1 11 1983 1 16 12 12 12 4 3 75000 2 1 3 92001 2 1 3 100000 1 1 3 197000 1 1 2 -4 -4 -4 -4 20 127300 450500 -4
5546 1 9 1984 1 14 12 14 12 4 4 57497 2 0 4 57000 2 0 -5 -5 -5 -5 4 25000 2 0 2 -4 -4 -4 -4 20 -3 -3 -4
5547 1 12 1980 1 10 12 10 12 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 3 66640 3 1 2 -4 -4 -4 -4 20 -4 -4 -410
5548 2 1 1981 1 11 10 11 10 4 2 21100 3 0 2 27400 3 0 2 17400 3 0 2 21000 3 0 1 -4 -4 -4 -4 20 38960 70100 112600
5549 1 3 1982 1 11 10 11 10 4 3 -3 2 1 3 10000 2 0 3 -3 2 0 3 170000 1 0 2 -4 -4 -4 -4 20 600000 125000 -4
5550 1 7 1983 1 11 10 11 10 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 15 -4 -4 -4
5551 2 9 1981 1 -3 -3 -4 -4 4 4 106000 3 1 4 127500 3 1 4 -3 3 1 4 150000 3 1 2 -4 -4 -4 -4 20 123900 198750 -3
5552 1 5 1983 1 -3 -3 -4 -4 4 5 61750 3 1 10 113000 3 0 11 129000 3 0 6 123000 3 0 4 485 -4 -4 -4 20 18700 330500 -4
5553 1 5 1983 1 -3 -3 -4 -4 4 3 85250 3 0 3 110000 3 0 3 100000 3 0 -5 -5 -5 -5 2 -4 -4 -4 -4 19 63000 290000 -4
5554 1 4 1984 1 12 12 -4 -4 1 6 75000 3 0 6 92000 3 0 6 83000 3 0 6 105000 3 1 4 413 -4 -4 -4 20 -3 155500 -4
5555 1 3 1980 1 -3 13 -4 13 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 14 8600 -4 -4
5556 1 7 1981 1 -3 13 -4 13 4 4 72880 3 0 4 75000 3 0 4 -3 3 0 4 54000 3 0 1 -4 -4 -4 -4 20 2800 55000 1308
5557 1 2 1980 1 -4 12 -3 12 4 2 145000 8 0 2 80000 8 0 2 62000 8 0 2 50000 8 0 1 -4 -4 -4 -4 20 17900 180000 -3
5558 2 12 1980 1 13 12 13 12 1 4 57100 -3 1 4 20239 2 1 4 34600 2 1 4 32000 2 1 2 -4 -4 -4 -4 20 -3 4400 7900
5560 2 9 1981 1 12 16 12 16 1 4 50000 3 0 4 52000 3 0 4 -3 3 0 4 75500 3 0 2 -4 -4 -4 -4 20 -25650 -113200 -27430
5561 1 11 1981 1 -4 -3 -4 -3 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 37664 1 1 0 -4 -4 -4 -4 20 58300 -4 147500
5562 2 2 1983 1 20 16 20 -4 4 6 78500 3 1 6 41046 3 1 6 95000 3 1 6 95000 3 1 4 348 -4 -4 -4 20 13000 91200 -4
5563 2 1 1981 1 -4 11 -4 11 4 3 18000 3 0 3 -3 3 0 3 -3 8 0 3 10000 8 0 2 -4 -4 -4 -4 20 37250 7500 2500
5564 2 5 1982 1 -4 11 -4 11 4 1 12000 3 0 1 12000 3 0 1 0 3 0 1 20000 3 0 0 -4 -4 -4 -4 20 15000 172500 -4
5565 2 8 1983 1 -4 11 -4 11 4 1 0 2 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 -4 -4 17 13500 -4 -4
5566 1 8 1984 1 12 -3 12 13 4 3 90000 3 0 3 93000 3 0 3 98000 3 0 3 110000 3 0 2 -4 -4 -4 -4 20 115000 123000 -4
5567 2 8 1983 1 -3 12 -4 12 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 13 -4 -4 -4
5568 1 2 1983 1 12 12 12 12 1 3 17750 1 1 3 49500 1 1 3 -3 1 1 3 42000 1 1 2 -4 -4 -4 -4 20 42500 -28000 -4
5569 1 5 1982 1 -3 12 -4 -4 1 4 53200 7 0 4 37500 7 0 4 40000 3 0 5 30000 3 0 3 -4 -4 -4 -4 20 27700 20500 -4
5570 2 8 1983 1 -3 18 -4 18 4 3 0 3 0 3 0 3 0 3 25220 3 0 3 17500 3 0 2 -4 -4 -4 -4 20 -4900 40500 -4
5571 2 11 1981 1 16 20 -4 20 4 5 120000 3 0 5 125500 3 0 5 110000 3 0 5 105000 3 0 3 -4 -4 -4 -4 20 -12700 7800 107300
5572 2 3 1982 1 7 -3 -4 -3 1 4 17500 3 0 4 0 3 0 4 40000 3 1 4 25000 3 1 1 -4 -4 -4 -4 20 15000 7500 -4
5573 2 7 1980 1 -3 12 -3 12 1 4 61500 3 1 4 92449 3 1 4 -3 3 1 4 105555 3 1 2 -4 -4 -4 -4 20 6100 31400 23580
5574 1 3 1983 1 -3 12 -3 12 1 3 31000 3 0 3 -3 6 1 3 28000 8 1 3 33800 8 1 2 -4 -4 -4 -4 20 25000 9630 -4
5575 2 3 1983 1 -3 12 -3 12 1 11 57000 3 0 7 72000 3 0 7 74000 3 0 7 58309 3 0 5 332 -4 -4 444 20 -41800 97000 -4
5576 2 12 1983 1 12 13 12 13 1 4 81000 3 1 4 -3 3 0 4 -3 3 0 4 62000 3 0 2 -4 -4 -4 -4 20 -3 -3 -4
5577 1 7 1984 1 12 12 -4 12 1 4 65000 2 1 4 52000 2 1 4 67000 2 -3 4 93000 2 1 1 -4 -4 -4 -4 20 177500 -3 -4
5578 2 1 1984 1 -3 14 -3 14 1 6 72000 3 0 6 93000 3 0 6 106000 3 0 6 123000 3 1 4 312 -4 -4 -4 20 8500 6466 -4
5579 1 11 1982 1 12 14 12 14 4 -5 -5 -5 -5 -5 -5 -5 -5 3 190000 3 0 3 142000 3 0 2 -4 -4 -4 -4 20 -4 62500 -4
5580 2 4 1982 1 8 8 8 8 4 7 -3 3 1 7 -3 3 1 7 -3 3 1 7 -3 3 1 5 332 -4 -4 401 20 -3 -3 -4
5581 1 2 1981 1 12 13 12 13 4 7 35000 2 1 7 38000 2 1 7 37002 2 1 7 63000 3 1 5 -3 -4 -4 -3 20 16500 83500 172500
5582 1 8 1984 1 -4 11 -4 11 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 -4 -4 -4 -4 16 -4 -4 -4
5583 2 7 1981 1 -3 12 -3 12 4 5 100000 3 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 3 -4 -4 -4 -4 17 129500 -4 -4
5584 2 11 1982 1 -3 12 -3 12 4 4 29148 10 0 4 64000 3 0 4 73000 3 0 4 82606 3 0 2 -4 -4 -4 -4 20 65500 17680 -4
5585 2 8 1981 1 12 10 12 10 4 4 0 2 0 4 0 2 0 4 -3 2 0 4 26654 2 0 2 -4 -4 -4 -4 20 12500 800 2400
5586 1 6 1982 1 9 7 9 7 4 1 60000 3 0 -5 -5 -5 -5 1 103000 3 0 -5 -5 -5 -5 0 -4 -4 -4 -4 19 86500 140000 -4
5587 2 2 1982 1 4 10 4 12 4 4 119000 3 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 -4 -4 -4 -4 17 90030 -4 -4
5588 1 7 1980 1 12 12 12 12 4 4 212641 3 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 17 -4 259500 -4
5589 2 6 1983 1 16 17 16 17 1 5 43800 2 0 5 44800 2 0 5 48800 2 0 5 52600 2 0 3 -4 -4 -4 -4 20 15850 68000 -4
5590 2 6 1980 1 -4 12 -4 9 1 4 77000 3 0 4 0 3 0 4 72000 3 0 4 73000 3 0 2 -4 -4 -4 -4 20 365751 -3 405776
5591 1 2 1984 1 8 14 8 14 1 3 82000 3 0 3 68000 8 0 3 50000 8 0 3 60000 8 0 2 -4 -4 -4 -4 20 72500 51500 -4
5592 1 10 1980 1 12 12 12 12 1 3 100 2 0 -5 -5 -5 -5 3 6000 2 0 3 2396 2 0 2 -4 -4 -4 -4 20 21750 37050 24500
5593 1 11 1982 1 12 7 -4 7 1 3 50 1 0 3 12000 1 0 3 20000 1 0 3 20000 1 0 2 -4 -4 -4 -4 20 5000 60000 -4
5594 2 2 1984 1 6 9 6 9 4 6 68500 2 0 6 93000 2 0 6 23017 2 0 6 79200 2 0 4 353 -4 -4 -4 20 -4152 10991 -4
5595 1 9 1980 1 14 12 14 12 4 6 127600 3 0 6 145000 3 0 6 128000 3 0 6 158000 3 0 4 283 -4 -4 -4 20 181500 167500 -3
5596 1 9 1983 1 12 13 -4 13 1 3 21000 2 0 3 32000 2 0 3 18000 2 0 3 25000 2 0 2 -4 -4 -4 -4 20 2500 55500 -4
5597 2 4 1980 1 -3 12 -4 -4 1 3 0 2 1 3 -3 1 1 3 -3 1 1 -5 -5 -5 -5 2 -4 -4 -4 -4 19 2500 0 -4
5598 1 3 1981 1 -3 12 -4 -4 1 4 12000 3 1 4 0 3 1 4 -3 3 1 4 20600 3 1 2 -4 -4 -4 -4 20 3400 3000 -3
5599 1 4 1983 1 12 12 -4 12 1 3 0 1 0 3 -3 1 0 3 45000 1 0 3 0 1 0 2 -4 -4 -4 -4 20 8500 25500 -4
5600 1 5 1984 1 12 12 -4 12 1 2 22000 1 1 2 45000 1 1 2 70000 1 0 2 -3 2 0 1 -4 -4 -4 -4 20 5500 2500 -4
5601 2 10 1980 1 12 12 -4 -4 1 4 37500 1 0 4 75000 1 0 4 85000 1 0 4 40000 1 0 2 -4 -4 -4 -4 20 1800 32500 24500
5602 1 11 1980 1 12 12 12 12 1 3 20000 2 0 3 20000 2 0 3 39000 2 0 3 40000 2 0 2 -4 -4 -4 -4 20 -100 21500 33500
